id, date, question;;;
2018D50780, 2018-10-24,Is het waar dat schepen uit Duitsland naar Nederland komen om hier te ontgassen en dan terugkeren omdat er in Duitsland wel wordt gecontroleerd op ontgassen door schepen maar in Gelderland niet? Deelt u de mening dat er opnieuw een gedoogsituatie voor milieucriminaliteit is ontstaan waardoor 1 AD.nl 23 oktober 2018 «Tankers lozen elke dag illegaal kankerverwekkend gas vanaf de Waal» (https://www.ad.nl/binnenland/tankers-lozen-elke-dag-illegaal-kankerverwekkend-gas-vanaf-de-waal~a7ebac6e/)    kv-tk-2018Z19095’s-Gravenhage 2018 Tweede Kamer vergaderjaar 2018–2019 Vragen 1Gelderland bekend staat als «het Rondje van Duitsland waar je je luiken open kunt zetten»? Zo nee waarom niet?;;;
2018D50780, 2018-10-24,Hoe is het mogelijk dat de provincie wel regels instelt maar dat er vervol-gens onduidelijkheid is over wie er dient te handhaven?;;;
2018D50780, 2018-10-24,Wat vindt u ervan dat de Gelderse omgevingsdiensten niet over de man-schappen de kennis of het materieel beschikken om schepen te controleren?;;;
2018D50780, 2018-10-24,Is het waar dat een landelijk verbod op het varend ontgassen pas in 2020 van kracht wordt? Hoe gaat u de volksgezondheid en het milieu beschermen tot die tijd? Hoe gaat u de bevolking beschermen tegen de gevolgen van blootstelling aan chemicaliën als benzeen die door schepen worden geloosd?;;;
2018D50780, 2018-10-24,Bent u bereid om het bevoegd gezag van Gelderland hier op aan te spreken en maatregelen te treffen? Zo ja welke? Zo nee waarom niet?;;;
2018D50780, 2018-10-24,Deelt u de mening dat dit opnieuw een situatie is waaruit blijkt dat milieucri-minaliteit een te groot probleem is voor lokale overheden? Zo nee waarom niet?;;;
2018D50780, 2018-10-24,Deelt u de mening dat de regie voor het bestrijden van milieucriminaliteit bij het Rijk dient te liggen? Zo ja hoe gaat u dit oppikken? Zo nee waarom niet?;;;
2018D50871, 2018-10-25,Kent u de berichten «Tankers lozen elke dag illegaal kankerverwekkend gas vanaf de Waal»1 en «Proef met ontgassen van binnenvaartschepen in Terneuzen»?2 Wat is uw reactie op deze berichten?;;;
2018D50871, 2018-10-25,Is het waar dat schippers van benzeentankers komende vanuit Duitsland in Gelderland hun giftige gassen lozen? Zo ja sinds wanneer is dat u bekend?;;;
2018D50871, 2018-10-25,Kunt u uiteenzetten waarom het ontgassen niet verboden zou zijn in Nederland terwijl dat wel zo is in Duitsland?;;;
2018D50871, 2018-10-25,Is het waar dat binnenvaartschepen die een nieuwe lading krijgen gas van een oude lading in de open lucht lozen terwijl dit «varend ontgassen» verboden is per 1 juli 2018? Zo ja hoe dienen schippers thans te ontgassen?;;;
2018D50871, 2018-10-25,Is het waar dat bij Terneuzen proeven gedaan worden om te ontgassen? Wat is de relatie met het bericht uit Gelderland?;;;
2018D50871, 2018-10-25,Is het waar dat er in Nederland niet zoveel plaatsen zijn waar kan worden ontgast? Welke ontwikkelingen ziet u ten aanzien van de vraag naar ontgas-singsmogelijkheden?;;;
2018D50871, 2018-10-25,Is het waar dat de handhaving te wensen over laat? Hoe is de verbodsbepa-ling in de verschillende provincies geregeld en wie handhaaft waarop?;;;
2018D50871, 2018-10-25,Wilt u spoedig concrete stappen zetten om tot een algeheel verbod te komen in heel Nederland? Zo nee waarom niet? Zo ja op welke termijn denkt u een algeheel verbod ingevoerd te hebben?;;;
2018D50872, 2018-10-25,Kent u het bericht «Tankers lozen elke dag illegaal kankerverwekkend gas vanaf de Waal»?1;;;
2018D50872, 2018-10-25,Deelt u de mening dat deze lozingen zo snel mogelijk moeten stoppen en dat het onacceptabel is dat de volksgezondheid in het geding komt door toedoen van milieucriminelen? Zo ja welke stappen gaat u ondernemen om de lozingen zo snel mogelijk te stoppen? Als u geen stappen onderneemt waarom niet?;;;
2018D50872, 2018-10-25,Waarom is het landelijk verbod op deze lozingen pas van kracht in 2020? Kunt u aangeven waarom dit niet eerder kan?;;;
2018D50872, 2018-10-25,Kunt u aangeven welke risico’s de inwoners van gemeenten langs de Waal lopen nu blijkt dat er al tijden kankerverwekkende stoffen worden geloosd? Zo nee wat gaat u doen om deze risico’s zo snel mogelijk in kaart te brengen?;;;
2018D50872, 2018-10-25,Kunt u aangeven hoe toezicht en handhaving zijn geregeld nu verschillende provincies een verbod hebben ingesteld in aanloop naar het landelijk verbod? Hoe vaak is er handhavend opgetreden door inspectiediensten en welke stappen zijn ondernomen bij het constateren van overtredingen?;;;
2018D50872, 2018-10-25,Deelt u de mening dat bureaucratie tussen verschillende overheidslagen niet mag leiden tot situaties waarin inwoners van Nederland gezondheidsrisico’s lopen en dat milieucriminelen ongestoord hun gang kunnen gaan? Zo ja hoe rijmt u dat met de situatie zoals omschreven in het bericht?;;;
2018D50872, 2018-10-25,Heeft u eerder signalen of meldingen gekregen van het varend ontgassen? Zo ja wat heeft u met deze signalen gedaan?;;;
2018D50872, 2018-10-25,Is het u bekend of het varend ontgassen alleen in Gelderland gebeurd of dat ook andere provincies hiermee te maken hebben? Zo ja kunt u aangeven waar en op welke schaal dit gebeurt? Zo nee bent u bereid om hier landelijk onderzoek naar te doen?;;;
2018D50872, 2018-10-25,Bent u in gesprek met uw Duitse collega om tot afspraken te komen waardoor Nederland niet het afvoerputje wordt van Duitsland en andere omringende landen? Zo ja hebben deze gesprekken al wat opgeleverd? Zo nee hoe denkt u dit probleem met Duitsland op te kunnen lossen?;;;
2018D50872, 2018-10-25,Is het u bekend hoe Duitsland de handhaving van het verbod heeft vormge-geven? Kan Nederland daar een voorbeeld aan nemen nu in het bericht wordt vermeld dat in Duitsland streng wordt gecontroleerd op het varend ontgassen?;;;
2018D50872, 2018-10-25,Bent u bereid om capaciteit bij de Inspectie Leefomgeving en Transport (ILT) vrij te maken om het varend ontgassen aan te pakken zonder dat dit ten koste gaat van de prioriteiten die de ILT heeft gesteld?;;;
2018D50874, 2018-10-25,Kunt u aangeven hoe veel en hoe lang reizigers en werknemers van de Rotterdamse vervoersmaatschappij RET blootgesteld zijn aan asbest? Zo nee waarom niet?;;;
2018D50874, 2018-10-25,Hoe valt te verklaren dat na onderzoek in 2009 waarbij geen asbest werd aangetroffen nu wel asbestdeeltjes zijn aangetroffen? Kunt u aangeven of er in de tussentijd asbesthoudend materiaal is aangebracht terwijl asbest al sinds 1993 verboden is? Zo nee bent u bereid hier onderzoek naar te doen?2;;;
2018D50874, 2018-10-25,Hoe kan het dat de RET in eerste instantie aangeeft minimaal 48 uur nodig te hebben om onderzoek te doen naar de asbestdeeltjes en nog geen 24 uur na de melding concludeert dat reizigers en werknemers van de RET geen gevaar hebben gelopen om met asbest in contact te komen in het metrostation?3;;;
2018D50874, 2018-10-25,Kunt u aangeven welke instantie in opdracht van de RET het onderzoek naar asbest op metrostation Stadhuis heeft uitgevoerd en welke stappen zijn ondernomen om het onderzoek betrouwbaar en volledig te verrichten?;;;
2018D50874, 2018-10-25,Bent u bereid om de RET aan te sporen onderzoek te doen naar asbest op alle metrostations in en rond Rotterdam nu de RET zelf aangeeft compleet verrast te zijn door de aanwezigheid van asbest op metrostation Stadhuis?;;;
2018D50874, 2018-10-25,Welke mogelijkheden en faciliteiten krijgen reizigers en werknemers van de RET aangeboden die zich inmiddels bij de RET hebben gemeld en hebben aangegeven aanwezig te zijn geweest op metrostation Stadhuis?;;;
2018D50876, 2018-10-25,Kent u het bericht «Chemieconcern Ineos overweegt miljardeninvestering en fabriek in Rotterdam»?1;;;
2018D50876, 2018-10-25,Is het waar dat het Britse concern mogelijk een grote schaliegasfabriek in Rotterdam wil bouwen?;;;
2018D50876, 2018-10-25,Erkent u dat voor de winning van schaliegas zeer veel giftige chemicaliën nodig zijn en dat schaliegaswinning grote risico’s heeft voor natuur milieu en omwonenden? Zo nee waarom niet?;;;
2018D50876, 2018-10-25,Deelt u de mening dat het tegenstrijdig is dat Nederland een verbod op het winnen van schaliegas heeft ingesteld maar dit vervolgens wel mogelijk gaat importeren? Zo nee waarom niet?;;;
2018D50876, 2018-10-25,Deelt u de mening dat het importeren van schaliegas haaks staat op de internationale klimaatafspraken en de noodzaak om het gebruik van fossiele energiebronnen af te bouwen? Zo nee waarom niet?;;;
2018D50876, 2018-10-25,Kunt u aangeven hoeveel schaliegas jaarlijks in de fabriek verwerkt zal worden en welke CO2-uitstoot hiermee gepaard gaat (inclusief het transport van het schaliegas)? Zo nee waarom niet?;;;
2018D50876, 2018-10-25,Is het waar dat het Britse concern het schaliegas wil gebruiken voor plasticproductie?;;;
2018D50876, 2018-10-25,Deelt u de mening dat de plasticsoep een groot probleem is en we juist minder in plaats van meer plastic moeten gaan produceren? Zo nee waarom niet?;;;
2018D50876, 2018-10-25,Deelt u de mening dat de maximaal 500 banen die de fabriek oplevert niet opwegen tegen de impact op het milieu die de fabriek heeft? Zo nee waarom niet?;;;
2018D50876, 2018-10-25,Deelt u de mening dat een schaliegasfabriek gericht op plasticproductie niet past in een land dat de ambitie heeft om circulair aardgasvrij en CO2-neutraal te worden? Zo nee waarom niet? Zo ja waarom wel?;;;
2018D50876, 2018-10-25,Kunt u aangeven of er op dit moment gesprekken lopen tussen Nederlandse overheden met chemieconcern Ineos en of er al beslissingen zijn genomen? Zo ja wat is de uitkomst daarvan? Zo nee waarom niet?;;;
2018D50876, 2018-10-25,Bent u bereid zich tegen de komst van de schaliegasfabriek uit te spreken? Zo nee waarom niet?;;;
2018D50881, 2018-10-25,Kent u het bericht «Kachelbranche wil strengere normen tegen fijnstof»?1;;;
2018D50881, 2018-10-25,Deelt u de mening dat juist Nederland met een zorgwekkende luchtkwaliteit voorop moet lopen in het verbeteren van de luchtkwaliteit? Kunt u uw antwoord toelichten?;;;
2018D50881, 2018-10-25,Is het waar dat vervuilende houtkachels die in Duitsland en België verboden zijn wel verkocht mogen worden in Nederland? Kunt u in uw antwoord toelichten hoeveel van dit soort kachels er zijn en wat het effect daarvan is op de Nederlandse luchtkwaliteit?;;;
2018D50881, 2018-10-25,Kunt u toelichten of de kachelbranche wordt betrokken in het Nationaal Samenwerkingsprogramma Luchtkwaliteit (NSL)? Zo ja kunt u toelichten of er wordt gesproken over de versnelde invoering van strengere emissie-eisen voor houtkachels? Zo nee waarom niet?;;;
2018D50881, 2018-10-25,Wat vindt u ervan dat onze buurlanden strengere eisen stellen aan de emissienormen van houtkachels dan dat wij doen als Nederland terwijl het bedrijfsleven al langer pleit voor strengere normen en maatschappelijk organisaties vragen om maatregelen te treffen tegen fijnstofuitstoot?;;;
2018D50881, 2018-10-25,Klopt het dat houtkachels in 2022 volgens de Europese Eco-design-methode aan strengere emissienormen moeten voldoen dan nu het geval is in Nederland? Kunt u uw antwoord toelichten?;;;
2018D50881, 2018-10-25,Deelt u de mening dat in het kader van verbeteren van luchtkwaliteit de overheid versneld strengere emissienormen voor houtkachels moet invoeren wanneer het bedrijfsleven aangeeft dat de markt hier klaar voor is? Zo nee kunt u toelichting waarom niet?;;;
2018D50881, 2018-10-25,Bent u bereid om dit jaar nog strengere emissienormen in te stellen voor houtkachels? Zo ja kunt u aangeven op welke termijn we de invoer van deze normen kunnen verwachten? Zo nee waarom niet?;;;
2018D51375, 2018-10-30,Op welke manier zal Lelystad Airport Schiphol ontlasten zoals in de factsheet Luchthavenbesluit Lelystad AirPort wordt vermeld?1;;;
2018D51375, 2018-10-30,Wordt bedoeld dat ook omwonenden rond Schiphol worden ontlast? Zo ja op welke manier zullen zij van een last ontdaan worden door de opening van Lelystad Airport?;;;
2018D51375, 2018-10-30,Is het waar dat er geen krimp op Schiphol zal plaatsvinden door de verplaat-sing van vluchten naar Lelystad Airport?;;;
2018D51375, 2018-10-30,Is het waar dat er ook geen vermindering van de huidige overlast zal zijn door de opening van Lelystad Airport? Zo ja waarom wordt er dan gerefe-reerd aan het ontlasten? Zo nee waarop baseert u dit?;;;
2018D51375, 2018-10-30,Is het waar dat het de bedoeling is dat de capaciteit die vrij komt op Schiphol door de verplaatsing van vluchten naar Lelystad Airport weer gevuld wordt met nieuwe vluchten? Is het waar dat dit vooral intercontinentale vluchten zijn en dus grotere zwaardere toestellen die meer herrie maken? Zo ja waarom wordt er dan gerefereerd aan het ontlasten van Schiphol?;;;
2018D51375, 2018-10-30,Als er geen sprake is van het ontlasten van de omwonenden van Schiphol doordat de overlast niet vermindert in hoeverre is de factsheet dan een eerlijke voorstelling van zaken?;;;
2018D51375, 2018-10-30,Bent bereidt de factsheet aan te passen en duidelijk te maken dat de omwonenden van Schiphol niet gaan profiteren van de opening van Lelystad Airport?;;;
2018D51586, 2018-10-31,Bent u bekend met de Regeling ammoniak en veehouderij (Rav) die bedoeld is om emissies en depositie van ammoniak te verminderen?;;;
2018D51586, 2018-10-31,Deelt u de mening dat veehouders stalbouwers fabrikanten (van luchtwas-sers) en ondernemers (uit andere sectoren) met innovatieve ideeën gebruik moeten kunnen maken van de Rav? Zo ja op welke manier enthousiasmeert u veehouders stalbouwers fabrikanten (van luchtwassers) en ondernemers (uit andere sectoren) om te komen met innovatieve ideeën die de ammonia-kemissie kan reduceren?;;;
2018D51586, 2018-10-31,Kunt u aan de hand van een voorbeeldcasus van een ondernemer (een ondernemer innovatief niet werkzaam in de veehouderij heeft een briljant idee waarbij de ammoniakreductie uit stallen fors gereduceerd kan worden) de procedure doorlopen welke stappen deze ondernemer moet zetten welke informatie deze ondernemer moet aanleveren hoe lang het duurt voordat een ondernemer duidelijkheid heeft welke tijd hiermee gemoeid is en alle andere relevante handelingen? Zo nee waarom niet?;;;
2018D51586, 2018-10-31,Kunt u aangeven of en op welke manier er samenwerking is met andere landen bij het opnemen van goede concepten op de Rav-lijst die emissies en depositie verminderen?;;;
2018D51586, 2018-10-31,Kunt u aangeven of er een versnelde procedure is voor ondernemers die test- en praktijkervaring hebben in landen om ons heen? Zo nee waarom niet? Deelt u de mening dat alle goede ideeën met goede resultaten in de praktijk zo snel mogelijk ingezet moeten kunnen worden om het doel van de Regeling – het verminderen van emissies en depositie – in de praktijk toe te kunnen passen? Zo nee waarom niet?;;;
2018D51586, 2018-10-31,Wat kunt u doen om de constatering dat ondernemers ervaren dat de procedure tot opname op de Rav-lijst bureaucratisch is om te buigen naar een werkwijze die ondernemers stimuleert om met goede ideeën te komen?;;;
2018D51586, 2018-10-31,Klopt het dat de Rav-lijst uitgaat van alleen concepten en systemen? Zo ja waarom is hiervoor gekozen?;;;
2018D51586, 2018-10-31,Klopt het dat een willekeurig bedrijf dat een nieuw concept of systeem op de markt brengt een omschrijving van het concept of systeem moet overleggen en deze omschrijving op de Rav-lijst komt te staan? Wat vindt u van het risico dat een ondernemer loopt dat zijn concept of systeem kan worden nage-bouwd zonder de benodigde details? Wat vindt u van het feit dat deze ondernemer soms jarenlang heeft geïnvesteerd in onderzoek en ontwikkeling en met het plaatsen op de Rav-lijst iedere willekeurige bouwer van de betreffende informatie gebruik kan maken en dit na kan bouwen? Op welke manier wordt dit voorkomen? Kan een ondernemer een ontheffing of een andere manier van rapporteren aanvragen? Zo nee waarom niet? Bent u van mening dat door vroegtijdig de details prijs te moeten geven een ondernemer terughoudend zal zijn om dit soort concepten of systemen te ontwikkelen? Zo nee waarop baseert u dit?;;;
